"conflictid_new"|"conflict_type"|"year"|"conflict_country"|"ai_prev"|"hrw_prev"|"state_prev"|"actor_type"|"actor"|"theta"|"theta_sd"|"theta_upper"|"theta_low"
283|"intra"|2007|"Congo, Dem. Rep."|2|1|1|1|"Government"|1.63648592685596|0.361303996251958|2.33397538659098|0.904214360957796
283|"intra"|2008|"Congo, Dem. Rep."|3|2|3|1|"Government"|2.50733974347487|0.405053231340017|3.33223662233038|1.70568295443459
283|"intra"|2011|"Congo, Dem. Rep."|3|3|3|1|"Government"|2.93477845446928|0.470638127564213|3.90838689137985|2.00167974975921
283|"intra"|2012|"Congo, Dem. Rep."|3|3|2|1|"Government"|2.55822893902209|0.427841170436247|3.41571820572176|1.70547423966359
283|"intra"|2013|"Congo, Dem. Rep."|0|2|2|1|"Government"|1.50112690834357|0.440149013829884|2.29433890712934|0.570093376733686
283|"intra"|2014|"Congo, Dem. Rep."|3|0|1|1|"Government"|1.35468027746644|0.483951579757419|2.28549693281585|0.355206117607835
283|"intra"|1996|"Congo, Dem. Rep."|0|0|0|3|"Rebels"|-0.430221780724143|0.77495566515543|0.905595814747091|-2.06258043324888
283|"intra"|1997|"Congo, Dem. Rep."|0|0|0|3|"Rebels"|-0.422760487196357|0.771314959525215|0.89969175447495|-2.03151621691536
283|"intra"|1998|"Congo, Dem. Rep."|2|2|2|3|"Rebels"|2.06375488360779|0.354036251752061|2.75972560808551|1.33297518491064
283|"intra"|1999|"Congo, Dem. Rep."|1|2|1|3|"Rebels"|1.6339249223087|0.376682889988629|2.34827094713196|0.862111318849039
283|"intra"|2000|"Congo, Dem. Rep."|1|1|1|3|"Rebels"|1.42687580594972|0.357724978354332|2.09680946196458|0.703568997149179
283|"intra"|2001|"Congo, Dem. Rep."|1|2|2|3|"Rebels"|1.8198061118663|0.368963767656767|2.54052171214196|1.07951782897586
283|"intra"|2006|"Congo, Dem. Rep."|3|0|0|3|"Rebels"|0.868908376756517|0.581820986681602|1.98851117793854|-0.359220031169596
283|"intra"|2007|"Congo, Dem. Rep."|0|0|1|3|"Rebels"|0.51430789656008|0.542270572810629|1.44228712522247|-0.698066889916529
283|"intra"|2008|"Congo, Dem. Rep."|0|1|1|3|"Rebels"|1.10571494117768|0.409528090406009|1.86358578456291|0.233783575532998
283|"intra"|2011|"Congo, Dem. Rep."|0|0|0|3|"Rebels"|-0.417217205023435|0.80365886200911|0.949615130435483|-2.15895922376868
283|"intra"|2012|"Congo, Dem. Rep."|2|3|0|3|"Rebels"|1.86108971812575|0.499262652974625|2.76146297368006|0.813785543378852
283|"intra"|2013|"Congo, Dem. Rep."|2|2|2|3|"Rebels"|2.05764539461058|0.35506607914576|2.73516393191762|1.34962878724334
283|"intra"|2014|"Congo, Dem. Rep."|0|0|0|3|"Rebels"|-0.420585164254804|0.770932598411256|0.877652209856268|-2.08659706947189
287|"intra"|1991|"Burundi"|0|NA|0|1|"Government"|-0.357465792974534|0.79885091444068|1.02936882983922|-2.07867234038264
287|"intra"|1992|"Burundi"|0|NA|0|1|"Government"|-0.371939327579467|0.814496122547901|1.05159225902572|-2.10710016414353
287|"intra"|1994|"Burundi"|0|1|0|1|"Government"|0.692024293171419|0.511692135237699|1.60324825590805|-0.439582499852394
287|"intra"|1995|"Burundi"|0|0|0|1|"Government"|-0.435380790400894|0.786109457407127|0.914063216231753|-2.14547203319395
287|"intra"|1996|"Burundi"|0|3|0|1|"Government"|0.895391357911682|0.573658078996081|1.96730300417909|-0.328951462869229
287|"intra"|1997|"Burundi"|0|3|0|1|"Government"|0.895441142535855|0.559326470430218|1.96451207115009|-0.274311685460976
287|"intra"|1998|"Burundi"|2|1|2|1|"Government"|1.82875425396857|0.360467621658678|2.52059706667839|1.10277878547535
287|"intra"|1999|"Burundi"|1|0|0|1|"Government"|0.654999580218315|0.513427921502344|1.54143783334423|-0.476089956324835
287|"intra"|2000|"Burundi"|0|1|1|1|"Government"|1.0936860168078|0.414651684355562|1.85036483120376|0.241890486419206
287|"intra"|2001|"Burundi"|0|1|2|1|"Government"|1.26423650157927|0.41923717533093|2.04129013242968|0.39332716671617
287|"intra"|2002|"Burundi"|2|1|1|1|"Government"|1.64155367648564|0.37746234873926|2.33861304309918|0.86669894196362
287|"intra"|2003|"Burundi"|3|1|3|1|"Government"|2.22515465751347|0.454552039445231|3.15327219291744|1.3479607704232
287|"intra"|2004|"Burundi"|0|1|3|1|"Government"|1.37954619887205|0.445801882150093|2.22423135271033|0.491085494328957
287|"intra"|2005|"Burundi"|1|0|3|1|"Government"|1.34545881658585|0.452339844126329|2.19849732740326|0.403665975669069
287|"intra"|2006|"Burundi"|0|0|1|1|"Government"|0.522945377380197|0.528481595375916|1.41952181096544|-0.634805579181041
287|"intra"|2008|"Burundi"|1|0|1|1|"Government"|1.07430546559566|0.412266301487971|1.85993259308184|0.225026567858287
287|"intra"|2014|"Burundi"|0|0|0|1|"Government"|-0.42710849828287|0.775663147273083|0.879986203755386|-2.09507706618328
287|"intra"|2015|"Burundi"|1|0|1|1|"Government"|1.07020276409047|0.41243941421072|1.84257611681024|0.220664785621124
287|"intra"|1991|"Burundi"|0|NA|0|3|"Rebels"|-0.378107480054081|0.811052636106256|1.02867288005029|-2.15648456573589
287|"intra"|1992|"Burundi"|0|NA|0|3|"Rebels"|-0.366972363413732|0.809576183702182|1.04017534350731|-2.03748738816661
287|"intra"|1994|"Burundi"|0|0|0|3|"Rebels"|-0.428727512445311|0.785878958434147|0.911148067069671|-2.07846991365004
287|"intra"|1995|"Burundi"|0|0|0|3|"Rebels"|-0.423202380924269|0.79970586451441|0.950200173993969|-2.17245155724111
287|"intra"|1996|"Burundi"|0|0|0|3|"Rebels"|-0.415244033834694|0.78309234502693|0.920064357472043|-2.09430359708917
287|"intra"|1997|"Burundi"|0|1|0|3|"Rebels"|0.687721251371796|0.50879974153128|1.59042074348286|-0.394489105128997
287|"intra"|1998|"Burundi"|1|1|0|3|"Rebels"|1.18603802435223|0.401283616443424|1.95766561828236|0.364157278358468
287|"intra"|1999|"Burundi"|0|0|0|3|"Rebels"|-0.409700482241636|0.774631652369368|0.937883368836179|-2.12513288104226
287|"intra"|2000|"Burundi"|1|1|0|3|"Rebels"|1.18614732810107|0.414372900541333|1.95330426953462|0.349060555759347
287|"intra"|2001|"Burundi"|2|0|0|3|"Rebels"|0.826834793232775|0.541585969395957|1.8061052665988|-0.29053058588562
287|"intra"|2002|"Burundi"|1|2|0|3|"Rebels"|1.39073894655767|0.443217359451542|2.22460025986807|0.44809965227403
287|"intra"|2003|"Burundi"|3|3|2|3|"Rebels"|2.55972842615164|0.405854771091125|3.36253044031423|1.74067555089731
287|"intra"|2004|"Burundi"|0|1|2|3|"Rebels"|1.27444583658129|0.419317206723154|2.04780549299959|0.370034592837958
287|"intra"|2005|"Burundi"|0|0|1|3|"Rebels"|0.512765936284923|0.534486053236109|1.43622189202224|-0.673009029073392
287|"intra"|2006|"Burundi"|0|0|1|3|"Rebels"|0.517440693818742|0.550547653535159|1.46304929151765|-0.68089498878143
287|"intra"|2008|"Burundi"|1|0|1|3|"Rebels"|1.07139448175436|0.410082349085878|1.82235287846601|0.192971511740251
287|"intra"|2014|"Burundi"|0|0|0|3|"Rebels"|-0.405788531992892|0.774995063025095|0.913886752232182|-2.13163779099963
287|"intra"|2015|"Burundi"|0|0|0|3|"Rebels"|-0.43555083759704|0.792753546718377|0.950578513426565|-2.12182193972609
288|"intra"|1989|"Chad"|0|NA|0|1|"Government"|-0.367772766707077|0.792189981709135|1.04665189696632|-2.01910386718178
288|"intra"|1990|"Chad"|0|NA|0|1|"Government"|-0.371085085364154|0.816194797507518|1.03663021280237|-2.09464500838196
288|"intra"|1991|"Chad"|0|NA|0|1|"Government"|-0.358074193297124|0.808096345329372|1.06141701751836|-2.10254433089911
288|"intra"|1992|"Chad"|0|NA|0|1|"Government"|-0.382035014571558|0.821002012988884|1.042557519618|-2.08346919161208
288|"intra"|1993|"Chad"|0|NA|0|1|"Government"|-0.37840684424819|0.838331730143919|1.09498092816766|-2.15369137821565
288|"intra"|1994|"Chad"|2|NA|1|1|"Government"|1.58047846395364|0.4819327341394|2.49730789151118|0.590168363079799
288|"intra"|1997|"Chad"|0|NA|1|1|"Government"|0.638618056012563|0.584876231498361|1.65575266488978|-0.650368300318962
288|"intra"|1998|"Chad"|0|NA|1|1|"Government"|0.632534235739689|0.575162918953438|1.63939433239408|-0.617515156188511
288|"intra"|1999|"Chad"|0|NA|1|1|"Government"|0.637994236020025|0.553653798864029|1.60238045719732|-0.593358457733812
288|"intra"|2000|"Chad"|0|NA|1|1|"Government"|0.643023705454998|0.576543724854007|1.67158319312293|-0.568042838682971
288|"intra"|2001|"Chad"|0|NA|1|1|"Government"|0.643574103866486|0.566078001312503|1.6264128549148|-0.584843253354632
288|"intra"|2002|"Chad"|1|NA|1|1|"Government"|1.2602065932395|0.449390789011854|2.1340166591134|0.340178490164961
288|"intra"|2005|"Chad"|0|0|1|1|"Government"|0.512925403997733|0.532265584194227|1.44395808031008|-0.649812244694256
288|"intra"|2006|"Chad"|0|1|1|1|"Government"|1.0963508747314|0.420340991563335|1.87464297278206|0.211254720322656
288|"intra"|2007|"Chad"|1|1|1|1|"Government"|1.42458506042357|0.365212053687132|2.11663588966025|0.70751466869704
288|"intra"|2008|"Chad"|1|1|1|1|"Government"|1.42744445551319|0.350354663751258|2.10783134030041|0.712737132678611
288|"intra"|2009|"Chad"|1|2|1|1|"Government"|1.635098874724|0.375203377765894|2.35075656517812|0.890517411134777
288|"intra"|2010|"Chad"|1|1|1|1|"Government"|1.42668626228035|0.362945617972556|2.14060715579043|0.707301979208
288|"intra"|1989|"Chad"|0|NA|0|3|"Rebels"|-0.369896158522779|0.772885922856559|0.969298146542829|-2.00416055721063
288|"intra"|1990|"Chad"|0|NA|0|3|"Rebels"|-0.356659502088209|0.776017122081444|0.982137600979167|-2.00933699205914
288|"intra"|1991|"Chad"|0|NA|0|3|"Rebels"|-0.390910225248283|0.818991604935885|1.07044463322475|-2.11025630716906
288|"intra"|1992|"Chad"|0|NA|0|3|"Rebels"|-0.367793127299462|0.80862942368598|1.05541803477539|-2.10183765621836
288|"intra"|1993|"Chad"|0|NA|0|3|"Rebels"|-0.355170506061912|0.789097932037734|1.02375482463217|-2.01473219020952
288|"intra"|1994|"Chad"|0|NA|0|3|"Rebels"|-0.372646902560259|0.819717236633874|1.05580175866724|-2.13408267224966
288|"intra"|1997|"Chad"|0|NA|0|3|"Rebels"|-0.361789558089275|0.796693023469511|1.00916148391974|-2.04012204934337
288|"intra"|1998|"Chad"|0|NA|0|3|"Rebels"|-0.359655036268919|0.792457051669495|1.03134359231965|-2.07528192102191
288|"intra"|1999|"Chad"|0|NA|0|3|"Rebels"|-0.382321098362562|0.81445063835041|1.03990414704157|-2.13522695297008
288|"intra"|2000|"Chad"|0|NA|0|3|"Rebels"|-0.383395816781816|0.832665650439876|1.11630668061649|-2.13966827654852
288|"intra"|2001|"Chad"|0|NA|0|3|"Rebels"|-0.367453333562411|0.815737178393612|1.07305391154697|-2.10905450751075
288|"intra"|2002|"Chad"|0|NA|0|3|"Rebels"|-0.373323559218389|0.825190366140066|1.113570341568|-2.13151692661151
288|"intra"|2005|"Chad"|0|0|0|3|"Rebels"|-0.424454468360711|0.788992849259493|0.936454149311383|-2.1010280071128
288|"intra"|2006|"Chad"|0|0|0|3|"Rebels"|-0.405885805724865|0.785429941916816|0.930540510217805|-2.11974747264402
288|"intra"|2007|"Chad"|0|0|0|3|"Rebels"|-0.437078976709947|0.806015495843415|0.91674858029762|-2.19180916006671
288|"intra"|2008|"Chad"|0|0|0|3|"Rebels"|-0.400688813429142|0.808470415473459|0.970182772276385|-2.20564734104674
288|"intra"|2009|"Chad"|0|0|0|3|"Rebels"|-0.410496339387477|0.762613648002791|0.87448513043398|-2.05346968453964
288|"intra"|2010|"Chad"|0|NA|0|3|"Rebels"|-0.378134555702488|0.803994022682253|1.01364855336757|-2.12705050182878
289|"intra"|1989|"Colombia"|0|0|0|1|"Government"|-0.40958204556708|0.777953454000874|0.901080219565033|-2.11314666425762
289|"intra"|1990|"Colombia"|1|NA|0|1|"Government"|0.801987406620416|0.56370691066822|1.79672767517144|-0.426326961780676
289|"intra"|1991|"Colombia"|0|0|0|1|"Government"|-0.413270111642035|0.791635032726308|0.920038745132034|-2.11106931268107
289|"intra"|1992|"Colombia"|0|1|0|1|"Government"|0.695446104408266|0.497723634161549|1.5735159284496|-0.409007251780739
289|"intra"|1993|"Colombia"|1|1|1|1|"Government"|1.42523131288171|0.354476052582543|2.08301042417532|0.708632783014416
289|"intra"|1994|"Colombia"|0|0|0|1|"Government"|-0.411461824698232|0.792587111386458|0.967808401871122|-2.10213037652604
289|"intra"|1995|"Colombia"|0|0|0|1|"Government"|-0.421975650492816|0.79839577920255|0.937378832000052|-2.14320870322579
289|"intra"|1996|"Colombia"|0|0|1|1|"Government"|0.524010398202028|0.516565663785194|1.41326153867629|-0.620500504060521
289|"intra"|1997|"Colombia"|0|1|0|1|"Government"|0.700172030644137|0.498373527976318|1.59522213734271|-0.398687991803765
289|"intra"|1998|"Colombia"|0|0|0|1|"Government"|-0.43188192577572|0.801388027771417|0.945198523089881|-2.13149068511541
289|"intra"|1999|"Colombia"|0|0|0|1|"Government"|-0.429054925909664|0.785114231493224|0.937006592214699|-2.10802551225006
289|"intra"|2000|"Colombia"|0|0|0|1|"Government"|-0.417316518060527|0.777306380962267|0.925631687361673|-2.0872639534057
289|"intra"|2001|"Colombia"|0|0|0|1|"Government"|-0.401766521717926|0.757151243904851|0.927724960341844|-2.05171610684556
289|"intra"|2002|"Colombia"|0|0|0|1|"Government"|-0.415476828927878|0.790240565034215|0.942667501291967|-2.12485667433625
289|"intra"|2003|"Colombia"|1|NA|1|1|"Government"|1.26391640984137|0.438512215742392|2.09361873507211|0.398219103171355
289|"intra"|2004|"Colombia"|1|0|0|1|"Government"|0.656831133750125|0.523849662689558|1.55352979548089|-0.486223079054107
289|"intra"|2005|"Colombia"|1|0|0|1|"Government"|0.660319070832809|0.522567029267227|1.57722942462303|-0.497912714503751
289|"intra"|2006|"Colombia"|1|1|0|1|"Government"|1.18991020709686|0.391055830038197|1.94249509910023|0.388967679433909
289|"intra"|2007|"Colombia"|1|0|1|1|"Government"|1.07603196016263|0.399395329100611|1.82455621404687|0.256035104661367
289|"intra"|2008|"Colombia"|0|0|0|1|"Government"|-0.416893639083849|0.781583400480569|0.924903580535343|-2.0991771383826
289|"intra"|2009|"Colombia"|1|0|0|1|"Government"|0.657403791839709|0.497480211000309|1.5405002106302|-0.419357902210216
289|"intra"|2010|"Colombia"|1|0|1|1|"Government"|1.06627930713283|0.416773028664329|1.84554553773914|0.190301875263518
289|"intra"|2011|"Colombia"|0|0|0|1|"Government"|-0.410490069836525|0.791261101130946|0.950641201013696|-2.08293942971062
289|"intra"|2012|"Colombia"|1|0|0|1|"Government"|0.651393549567777|0.509355949401443|1.54443193142439|-0.480362748102908
289|"intra"|2013|"Colombia"|0|0|0|1|"Government"|-0.42285536497346|0.782313855724291|0.923728022480253|-2.10187616861187
289|"intra"|2014|"Colombia"|0|0|0|1|"Government"|-0.411693096609011|0.780524154453108|0.92121682897234|-2.07095459714027
289|"intra"|2015|"Colombia"|0|0|0|1|"Government"|-0.428213152406425|0.787979671322392|0.925946350082778|-2.1234757520449
289|"intra"|1989|"Colombia"|0|0|0|3|"Rebels"|-0.429145959769175|0.794809380962702|0.931006260140492|-2.17307927952517
289|"intra"|1990|"Colombia"|0|NA|0|3|"Rebels"|-0.3715986690042|0.803599090225432|1.03798895537823|-2.0444124103664
289|"intra"|1991|"Colombia"|0|0|0|3|"Rebels"|-0.424708686842072|0.781802101214045|0.920386427388143|-2.07870101923187
289|"intra"|1992|"Colombia"|0|0|0|3|"Rebels"|-0.426801234036751|0.777711728193694|0.898666333938484|-2.11673104689157
289|"intra"|1993|"Colombia"|0|0|0|3|"Rebels"|-0.409581966452305|0.786625938243307|0.930369607296994|-2.11786924418847
289|"intra"|1994|"Colombia"|0|0|0|3|"Rebels"|-0.435679721303934|0.775814960647275|0.899835464247373|-2.08082326817093
289|"intra"|1995|"Colombia"|0|0|0|3|"Rebels"|-0.412517416171464|0.753373107312273|0.865273021242899|-2.0337590186695
289|"intra"|1996|"Colombia"|0|0|0|3|"Rebels"|-0.439350716158038|0.792802173234544|0.929392591243644|-2.19040645164826
289|"intra"|1997|"Colombia"|0|0|0|3|"Rebels"|-0.405057555506647|0.771551051630277|0.923630637633533|-2.04279994919425
289|"intra"|1998|"Colombia"|0|0|0|3|"Rebels"|-0.43591695450604|0.795294473667668|0.892568915391484|-2.1699344495072
289|"intra"|1999|"Colombia"|0|0|1|3|"Rebels"|0.518639681023387|0.534515115256915|1.41900887903283|-0.692546506271415
289|"intra"|2000|"Colombia"|0|0|1|3|"Rebels"|0.51853499756249|0.530491005309062|1.4174086327354|-0.664763655037127
289|"intra"|2001|"Colombia"|1|0|1|3|"Rebels"|1.06561879750061|0.41920268854176|1.82907763142465|0.211430367397534
289|"intra"|2002|"Colombia"|0|0|1|3|"Rebels"|0.523329349850035|0.53396605543284|1.44594138911512|-0.669454619331633
289|"intra"|2003|"Colombia"|0|NA|1|3|"Rebels"|0.638806805889868|0.595632369937016|1.72743661555474|-0.652788518642477
289|"intra"|2004|"Colombia"|0|0|1|3|"Rebels"|0.516040977634241|0.547404617910693|1.4576660147887|-0.672811290766069
289|"intra"|2005|"Colombia"|0|0|0|3|"Rebels"|-0.412826369922722|0.788132602310201|0.935656815041176|-2.1196868627477
289|"intra"|2006|"Colombia"|0|0|0|3|"Rebels"|-0.419798610555928|0.775778877094539|0.933000039801717|-2.05969806592693
289|"intra"|2007|"Colombia"|0|1|0|3|"Rebels"|0.685434946371332|0.502989486921367|1.56592302803089|-0.419446333247356
289|"intra"|2008|"Colombia"|0|0|1|3|"Rebels"|0.524712441556704|0.529002161298306|1.45738414595077|-0.642648102930189
289|"intra"|2009|"Colombia"|0|0|1|3|"Rebels"|0.512517067866875|0.545422751055682|1.44028960572787|-0.785955826238941
289|"intra"|2010|"Colombia"|1|0|3|3|"Rebels"|1.35775510886192|0.447204152657692|2.23323360458246|0.450338184750367
289|"intra"|2011|"Colombia"|0|0|3|3|"Rebels"|0.761487601685663|0.568520274285614|1.78157074947753|-0.483461235120845
289|"intra"|2012|"Colombia"|0|0|3|3|"Rebels"|0.756768308763962|0.556505089594453|1.75110904813383|-0.483184791188845
289|"intra"|2013|"Colombia"|0|0|3|3|"Rebels"|0.753866155658365|0.582137509514109|1.7973922651336|-0.550953642421352
289|"intra"|2014|"Colombia"|0|0|2|3|"Rebels"|0.689179407869996|0.568395406515752|1.67923711052459|-0.543412715505675
289|"intra"|2015|"Colombia"|0|0|2|3|"Rebels"|0.693379186135504|0.554560873312393|1.64547785649823|-0.554682721031376
292|"intra"|1989|"Peru"|2|NA|0|1|"Government"|1.08239542663428|0.635346710521537|2.25766522382556|-0.239829855698515
292|"intra"|1990|"Peru"|2|NA|1|1|"Government"|1.57471419232186|0.494588829918763|2.50383508208918|0.520730053483573
292|"intra"|1991|"Peru"|1|0|1|1|"Government"|1.07097885970632|0.415920567201938|1.84330109684984|0.219559431413917
292|"intra"|1992|"Peru"|0|1|1|1|"Government"|1.08822097912206|0.409491296802702|1.86216046463141|0.224933056656266
292|"intra"|1993|"Peru"|0|0|1|1|"Government"|0.518051690434135|0.528064550693275|1.43600626211894|-0.643485865510493
292|"intra"|1994|"Peru"|0|1|1|1|"Government"|1.090910782007|0.400395665994767|1.823516745589|0.265434895735078
292|"intra"|1995|"Peru"|0|0|0|1|"Government"|-0.411808841813338|0.77712920924202|0.915187024918454|-2.10126949825738
292|"intra"|1996|"Peru"|1|1|1|1|"Government"|1.42935187359964|0.356192081703981|2.13734347381081|0.683294341575525
292|"intra"|1997|"Peru"|0|0|0|1|"Government"|-0.433185031953955|0.79085122009615|0.911450988274826|-2.16722669762274
292|"intra"|1998|"Peru"|0|0|0|1|"Government"|-0.421773502731791|0.782313452409423|0.90952248068913|-2.12561232455731
292|"intra"|1999|"Peru"|0|0|0|1|"Government"|-0.415522683981099|0.776586340239282|0.912107591366545|-2.07370758014272
292|"intra"|2007|"Peru"|0|0|0|1|"Government"|-0.412178959289889|0.800798965097246|0.974769451519806|-2.10333188949471
292|"intra"|2008|"Peru"|0|NA|0|1|"Government"|-0.368910193970349|0.840842940876778|1.07003349882251|-2.130046715275
292|"intra"|2009|"Peru"|0|0|0|1|"Government"|-0.41957241819838|0.793361362104182|0.938743946058304|-2.14074420160281
292|"intra"|2010|"Peru"|0|0|0|1|"Government"|-0.418747304561569|0.778616093531238|0.92953965097978|-2.10124972446928
292|"intra"|1989|"Peru"|0|NA|0|3|"Rebels"|-0.384378871748376|0.820872653199467|1.053651533261|-2.13757834439263
292|"intra"|1990|"Peru"|0|NA|0|3|"Rebels"|-0.365967024820602|0.807082395289205|1.03163351771286|-2.06054679153239
292|"intra"|1991|"Peru"|0|0|2|3|"Rebels"|0.694145261233456|0.554721055043612|1.64227361759288|-0.546299360077629
292|"intra"|1992|"Peru"|0|0|0|3|"Rebels"|-0.402288861094978|0.756213591242053|0.880600608151662|-2.00517752201034
292|"intra"|1993|"Peru"|0|0|0|3|"Rebels"|-0.415753605782984|0.80136833477654|0.951345545919459|-2.11829706998443
292|"intra"|1994|"Peru"|0|0|0|3|"Rebels"|-0.437198034631847|0.803373161289117|0.951545492083153|-2.16251156359349
292|"intra"|1995|"Peru"|0|0|0|3|"Rebels"|-0.422361784261321|0.779486123898515|0.921867009596647|-2.08750142395036
292|"intra"|1996|"Peru"|0|0|0|3|"Rebels"|-0.419783724798652|0.800000776511137|0.950084155512327|-2.16180315279824
292|"intra"|1997|"Peru"|0|0|0|3|"Rebels"|-0.438072596151273|0.792243724287264|0.918631997639587|-2.15784720491991
292|"intra"|1998|"Peru"|0|0|0|3|"Rebels"|-0.429527883122355|0.819720771716961|0.961447450734227|-2.15770065279268
292|"intra"|1999|"Peru"|0|0|0|3|"Rebels"|-0.423338583371439|0.773593226705691|0.921419288513007|-2.06711264796745
292|"intra"|2007|"Peru"|0|0|0|3|"Rebels"|-0.391235537986292|0.768639724022604|0.952052033839183|-2.04665295744558
292|"intra"|2008|"Peru"|0|NA|0|3|"Rebels"|-0.393148156594243|0.843220393477873|1.10657641470852|-2.13405292605476
292|"intra"|2009|"Peru"|0|0|0|3|"Rebels"|-0.413897650111201|0.793396353483028|0.973697572171529|-2.07376072342862
292|"intra"|2010|"Peru"|0|0|0|3|"Rebels"|-0.423821778512419|0.808827655521395|0.964615942897014|-2.19947265496074
294|"inter"|2011|"Cambodia"|0|0|0|1|"Cambodia"|-0.411137525136621|0.786688032373297|0.918423680970528|-2.09749593870251
294|"inter"|2011|"Cambodia"|0|0|0|1|"Thailand"|-0.40380532729719|0.803544062261327|0.9636843168532|-2.11918183020013
297|"intra"|2009|"Nigeria"|0|0|0|1|"Government"|-0.408560632747287|0.787636437488044|0.944103587994672|-2.1162228070207
297|"intra"|2011|"Nigeria"|3|2|3|1|"Government"|2.5179443991438|0.418148179727644|3.34431092664412|1.69629575477522
297|"intra"|2012|"Nigeria"|3|0|3|1|"Government"|1.87600745405328|0.524270770010404|2.88140526879954|0.840143600655533
297|"intra"|2013|"Nigeria"|3|0|3|1|"Government"|1.87870150562947|0.536860864286228|2.92043232726186|0.795233198546857
297|"intra"|2014|"Nigeria"|3|0|1|1|"Government"|1.35284170827563|0.480960324347856|2.30408705613733|0.399563672443021
297|"intra"|2015|"Nigeria"|0|0|1|1|"Government"|0.523967012775448|0.526520072117122|1.42052345380959|-0.6415649933978
297|"intra"|2009|"Nigeria"|0|0|0|3|"Rebels"|-0.416966918686792|0.784019242982435|0.936408675760666|-2.12165648414948
297|"intra"|2011|"Nigeria"|0|2|0|3|"Rebels"|0.845970146214142|0.56059484227842|1.85431579738003|-0.324166975504911
297|"intra"|2012|"Nigeria"|0|2|0|3|"Rebels"|0.837283207211826|0.544957607586178|1.79907276704592|-0.32704536763207
297|"intra"|2013|"Nigeria"|0|2|2|3|"Rebels"|1.5088373475026|0.440222899628579|2.33068833139477|0.571016384841115
297|"intra"|2014|"Nigeria"|3|2|2|3|"Rebels"|2.2630057228628|0.381659621307719|2.99795441245604|1.50841356390948
297|"intra"|2015|"Nigeria"|3|0|2|3|"Rebels"|1.6232628566389|0.498866621851562|2.59592329896788|0.597160273207269
299|"intra"|2011|"Syrian Arab Republic"|2|1|2|1|"Government"|1.82140203924704|0.355595497714389|2.50721160523333|1.10695401813081
299|"intra"|2012|"Syrian Arab Republic"|2|1|3|1|"Government"|1.9911599435555|0.390869026640939|2.75806772619934|1.19439222430686
299|"intra"|2013|"Syrian Arab Republic"|2|1|3|1|"Government"|1.98906282427834|0.378659637496475|2.73915283175435|1.2376099683603
299|"intra"|2014|"Syrian Arab Republic"|2|0|3|1|"Government"|1.66291272827138|0.477993635170227|2.59883142162563|0.700147851947543
299|"intra"|2015|"Syrian Arab Republic"|2|2|3|1|"Government"|2.25510884614879|0.38033333012271|3.0202191097887|1.49938584776314
299|"intra"|2011|"Syrian Arab Republic"|0|0|0|3|"Rebels"|-0.417735283972475|0.806889538025948|0.945318663107488|-2.14777191467713
299|"intra"|2012|"Syrian Arab Republic"|0|0|0|3|"Rebels"|-0.426683950526003|0.806620968257419|0.966565539211143|-2.12882287176471
299|"intra"|2013|"Syrian Arab Republic"|0|0|0|3|"Rebels"|-0.409574005990612|0.790042703426063|0.918831418339038|-2.11704236287733
299|"intra"|2014|"Syrian Arab Republic"|0|0|0|3|"Rebels"|-0.430359240813248|0.793251808248255|0.939464976680029|-2.12656752620957
299|"intra"|2015|"Syrian Arab Republic"|0|0|0|3|"Rebels"|-0.419732653471632|0.783006402556297|0.901275515781398|-2.02610138762603
300|"intra"|1989|"Cambodia"|0|0|0|1|"Government"|-0.404656023715521|0.775227668877045|0.894263430794956|-2.05498713636311
300|"intra"|1990|"Cambodia"|0|0|0|1|"Government"|-0.414193263279054|0.797463268793415|0.938494427773676|-2.13611562044128
300|"intra"|1991|"Cambodia"|0|0|0|1|"Government"|-0.387999737449363|0.756442610843463|0.90887695703923|-2.00983704852971
300|"intra"|1992|"Cambodia"|0|0|0|1|"Government"|-0.402643117791053|0.775324793643343|0.948908850793659|-2.03321447696997
300|"intra"|1993|"Cambodia"|0|1|0|1|"Government"|0.677240624673333|0.510829687794618|1.58831359313994|-0.431506406987841
300|"intra"|1994|"Cambodia"|0|1|0|1|"Government"|0.692879940136993|0.512648403210012|1.5925388171713|-0.432504488677739
300|"intra"|1995|"Cambodia"|0|NA|0|1|"Government"|-0.371802605838811|0.805881774236731|1.08300302507454|-2.15243021871532
300|"intra"|1996|"Cambodia"|1|0|0|1|"Government"|0.650800160334496|0.521311464158155|1.57541786590291|-0.510836478414014
300|"intra"|1997|"Cambodia"|0|0|0|1|"Government"|-0.419913604728876|0.786387850861162|0.923585310430928|-2.08331966219653
300|"intra"|1998|"Cambodia"|0|0|0|1|"Government"|-0.424317135930008|0.779981054040223|0.909705839066436|-2.13183192273756
300|"intra"|1989|"Cambodia"|0|0|0|3|"Rebels"|-0.425135670723056|0.797183215220101|0.944605519259552|-2.13179779671026
300|"intra"|1990|"Cambodia"|0|0|0|3|"Rebels"|-0.41870074202908|0.792253680818384|0.922087817813352|-2.13077331864887
300|"intra"|1991|"Cambodia"|0|0|0|3|"Rebels"|-0.41575164470577|0.790051725433506|0.964588349510721|-2.12175661363535
300|"intra"|1992|"Cambodia"|0|0|0|3|"Rebels"|-0.436441525870051|0.795998126751301|0.939618449662839|-2.10616369362315
